t,dt,rx,ry,rz,vx,vy,vz,q0,q1,q2,q3,wx,wy,wz,mass,energy,h_mag
72060.0,60.0,149589554.41680086,2621427.7376781274,258021.48579742495,-0.4272444668361654,36.37590778707315,3.5804022516233753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
78060.0,60.0,149586884.24782744,2839681.2626325693,279503.71015168057,-0.46281159110206993,36.37525855176497,3.5803383487904115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
84060.0,60.0,149584000.6810339,3057930.7365528825,300985.53577137284,-0.4983770522913698,36.37455744325695,3.5802693401901196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
90060.0,60.0,149580903.7267817,3276175.848216339,322466.9320235184,-0.5339407226862026,36.37380446710628,3.5801952263694825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
96060.0,60.0,149577593.39619878,3494416.286434783,343947.8682785374,-0.5695024745937375,36.37299962928089,3.5801160079159096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
102060.0,60.0,149574069.70117894,3712651.7400570954,365428.313910496,-0.6050621803479572,36.37214293615936,3.580031685457227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
108060.0,60.0,149570332.65438214,3930881.897971656,386908.2382973478,-0.640619712311441,36.371234394530596,3.5799422596616606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
114060.0,60.0,149566382.2692338,4149106.4491088185,408387.610821177,-0.6761749428771444,36.37027401159389,3.579847731237816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
120060.0,60.0,149562218.55992535,4367325.082443359,429866.40086844075,-0.7117277444701768,36.36926179495867,3.5797481009346726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
126060.0,60.0,149557841.54141325,4585537.486996941,451344.5778302106,-0.7472779895495851,36.36819775264435,3.5796433695415657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
132060.0,60.0,149553251.2294189,4803743.351840573,472822.1111024165,-0.7828255506101283,36.36708189308009,3.579533537888162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
138060.0,60.0,149548447.64042887,5021942.366097055,494298.9700860857,-0.8183703001840551,36.3659142251047,3.5794186068444422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
144060.0,60.0,149543430.7916945,5240134.218943474,515775.1241875876,-0.8539121108428785,36.36469475796647,3.5792985773206936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
150060.0,60.0,149538200.7012315,5458318.599613612,537250.5428188727,-0.889450855199151,36.36342350132276,3.579173450267475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
156060.0,60.0,149532757.38781962,5676495.197400428,558725.1953977173,-0.9249864059082363,36.36210046524001,3.5790432266756067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
162060.0,60.0,149527100.87100258,5894663.701658527,580199.0513479619,-0.9605186356700827,36.3607256601935,3.5789079075761365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
168060.0,60.0,149521231.1710881,6112823.801806558,601672.0800997551,-0.9960474172309915,36.35929909706697,3.5787674940403376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
174060.0,60.0,149515148.30914673,6330975.18732972,623144.2510897927,-1.0315726233853872,36.357820787152455,3.5786219871796585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
180060.0,60.0,149508852.3070126,6549117.547782186,644615.5337615608,-1.0670941269775813,36.356290742150165,3.5784713881457173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
186060.0,60.0,149502343.18728238,6767250.572789542,666085.8975655755,-1.102611800903543,36.35470897416791,3.578315698130278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
192060.0,60.0,149495620.9733152,6985373.952051249,687555.3119596223,-1.1381255181126597,36.35307549572131,3.578154918365206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
198060.0,60.0,149488685.6892323,7203487.375343087,709023.7464089997,-1.1736351516095003,36.351390319733056,3.5779890501224623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
204060.0,60.0,149481537.35991716,7421590.532519593,730491.1703867574,-1.2091405744555737,36.34965345953276,3.5778180947140585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
210060.0,60.0,149474176.01101393,7639683.113516501,751957.5533739381,-1.2446416597710888,36.347864928856886,3.577642053492039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
